id|gen|sp|en|lat|lng|url|file|file-name
976992|Pomatorhinus|ruficollis|Streak-breasted Scimitar Babbler|29.5619|119.1266|//xeno-canto.org/976992|https://xeno-canto.org/976992/download|XC976992-20250226-1755-羡山植物园-棕颈钩嘴鹛song-hisound-dr100m3.wav
882151|Pomatorhinus|musicus|Taiwan Scimitar Babbler|24.2775|120.9465|//xeno-canto.org/882151|https://xeno-canto.org/882151/download|XC882151-20240206_070311低小彎.mp3
829739|Pomatorhinus|schisticeps|White-browed Scimitar Babbler|19.869|100.4944|//xeno-canto.org/829739|https://xeno-canto.org/829739/download|XC829739-193-Scimitar-babbler---White-browed-(Pomatorhinus-schisticeps-ripponi)-SongCall-SEP-1535h-1650m-PhuChiDaoTH_gi_5064.mp3
796962|Pomatorhinus|horsfieldii|Indian Scimitar Babbler|24.5883|72.7161|//xeno-canto.org/796962|https://xeno-canto.org/796962/download|XC796962-Indian-Scimitar-Babbler-2.mp3
655422|Pomatorhinus|melanurus|Sri Lanka Scimitar Babbler|6.8309|80.8066|//xeno-canto.org/655422|https://xeno-canto.org/655422/download|XC655422-a29a.mp3
166739|Pomatorhinus|montanus|Javan Scimitar Babbler|-8.3235|116.4012|//xeno-canto.org/166739|https://xeno-canto.org/166739/download|XC166739-Pomatorhinus_montanus_(ottolanderi)-FL song above Senaru 14Nov12 8.24am 1200m LS113004.mp3
476072|Erythrogenys|hypoleucos|Large Scimitar Babbler|12.8469|99.5799|//xeno-canto.org/476072|https://xeno-canto.org/476072/download|XC476072-190419lbscbabl.mp3
938755|Erythrogenys|erythrogenys|Rusty-cheeked Scimitar Babbler|19.9001|99.0414|//xeno-canto.org/938755|https://xeno-canto.org/938755/download|XC938755-Pomathorin_joues_rousses_231108_Thailande.mp3
612397|Erythrogenys|mcclellandi|Spot-breasted Scimitar Babbler|21.1625|94.0938|//xeno-canto.org/612397|https://xeno-canto.org/612397/download|XC612397-Spot-breasted Scimitar-Babbler2_Victoria_DLY.mp3
916215|Erythrogenys|gravivox|Black-streaked Scimitar Babbler|29.845|102.25|//xeno-canto.org/916215|https://xeno-canto.org/916215/download|XC916215-LS_57595-Black-streaked-Scimitar-Babbler-duet-A.mp3
980528|Erythrogenys|swinhoei|Grey-sided Scimitar Babbler|28.1881|116.6319|//xeno-canto.org/980528|https://xeno-canto.org/980528/download|XC980528-250203_1237.mp3
978865|Erythrogenys|erythrocnemis|Black-necklaced Scimitar Babbler|24.0401|121.1565|//xeno-canto.org/978865|https://xeno-canto.org/978865/download|XC978865-LS111630.wav
919679|Stachyris|nigricollis|Black-throated Babbler|4.39|102.4|//xeno-canto.org/919679|https://xeno-canto.org/919679/download|XC919679-193-Babbler---Black-throated-(Stachyris-nigricollis)-Song-JUN-0826h-150m-KualaTahanMY_gi_7319.mp3
166752|Stachyris|grammiceps|White-breasted Babbler|-6.6762|106.5164|//xeno-canto.org/166752|https://xeno-canto.org/166752/download|XC166752-Stachyris_grammiceps-FL song Halimun 3Nov12 LS112653.mp3
937815|Stachyris|maculata|Chestnut-rumped Babbler|4.9702|117.8124|//xeno-canto.org/937815|https://xeno-canto.org/937815/download|XC937815-Chestnut-rumped-babbler,-song,-Danum-Valley,-Malaysia,-230824,-0722-uur.wav
978902|Stachyris|nigriceps|Grey-throated Babbler|||//xeno-canto.org/978902|https://xeno-canto.org/978902/download|XC978902-2024-0212-弄岗巴蕉林附近-黑头穗鹛.wav
929287|Stachyris|poliocephala|Grey-headed Babbler|||//xeno-canto.org/929287|https://xeno-canto.org/929287/download|XC929287-Grey-headed-Babbler-@-Paya-Maga-240725_3505.mp3
687669|Stachyris|nonggangensis|Nonggang Babbler|22.4778|106.9855|//xeno-canto.org/687669|https://xeno-canto.org/687669/download|XC687669-10月25日 09点53分弄岗穗鹛song无干扰edited.mp3
892409|Stachyris|humei|Sikkim Wedge-billed Babbler|27.047|92.419|//xeno-canto.org/892409|https://xeno-canto.org/892409/download|XC892409-Sikkim-Wedge-billed-Babbler_1-4_20240220_133056.mp3
881205|Stachyris|roberti|Cachar Wedge-billed Babbler|28.2407|95.8663|//xeno-canto.org/881205|https://xeno-canto.org/881205/download|XC881205-Cachar-Wedge-billed-Babbler_song_20240207_145233_prepared.mp3
955772|Stachyris|leucotis|White-necked Babbler|4.387|102.4055|//xeno-canto.org/955772|https://xeno-canto.org/955772/download|XC955772-XC-White-necked-Babbler,-song,-Taman-Negara-NP,-Malaysia,-300824,-0849-uur.mp3
204331|Stachyris|thoracica|White-bibbed Babbler|-6.7273|106.9711|//xeno-canto.org/204331|https://xeno-canto.org/204331/download|XC204331-White-bibbed BabblerGG12014.mp3
336386|Stachyris|oglei|Snowy-throated Babbler|27.4758|96.4125|//xeno-canto.org/336386|https://xeno-canto.org/336386/download|XC336386-R09_0114 snowy-throated babbler pb EVercruysse Namdapha.MP3
944517|Stachyris|strialata|Spot-necked Babbler|-2.3268|101.5399|//xeno-canto.org/944517|https://xeno-canto.org/944517/download|XC944517-Spot-necked-Babbler-@-Danau-Kaco-241020-094555.mp3
875632|Graminicola|striatus|Chinese Grassbird|22.5398|114.1918|//xeno-canto.org/875632|https://xeno-canto.org/875632/download|XC875632-Graminicola-bengalensis-md058-15-6dB-NR-12dB-HP-700Hz.mp3
911263|Turdinus|macrodactylus|Large Wren-Babbler|3.5895|102.1775|//xeno-canto.org/911263|https://xeno-canto.org/911263/download|XC911263-Large-Wren-Babbler-20240605-Lc-e3-xeno.mp3
965422|Turdinus|marmoratus|Marbled Wren-Babbler|3.7191|101.7392|//xeno-canto.org/965422|https://xeno-canto.org/965422/download|XC965422-241220_03-Marbled-Wren-Babbler.mp3
951994|Turdinus|atrigularis|Black-throated Wren-Babbler|5.6016|116.4526|//xeno-canto.org/951994|https://xeno-canto.org/951994/download|XC951994-241101_2401-Black-throated-Wren-Babbler-B3-20241031-1.43pm-TM-xeno.mp3
945914|Malacopteron|affine|Sooty-capped Babbler|6.3266|100.9231|//xeno-canto.org/945914|https://xeno-canto.org/945914/download|XC945914-Sooty-capped-Babbler_Sankala.mp3
934977|Malacopteron|albogulare|Grey-breasted Babbler|1.8773|103.9181|//xeno-canto.org/934977|https://xeno-canto.org/934977/download|XC934977-Grey-breasted-Babbler-@-Panti-240922_3664.mp3
976118|Malacopteron|cinereum|Scaly-crowned Babbler|14.4343|105.2522|//xeno-canto.org/976118|https://xeno-canto.org/976118/download|XC976118-194-Babbler---Scaly-crowned-(Malacopteron-cinereum-indochinense)-SongDuet-FEB-1744h-400m-PhuChongNaYoiTH_gi_8442.mp3
941321|Malacopteron|magnum|Rufous-crowned Babbler|4.387|102.4055|//xeno-canto.org/941321|https://xeno-canto.org/941321/download|XC941321-Mysterybird,-song,Taman-Negara-NP,-Malaysia,-300824,-0823-uur.wav
819538|Malacopteron|magnirostre|Moustached Babbler|2.2294|103.7101|//xeno-canto.org/819538|https://xeno-canto.org/819538/download|XC819538-Moustached-Babbler-@-Lenggor-230723_3255.mp3
319920|Malacopteron|palawanense|Melodious Babbler|||//xeno-canto.org/319920|https://xeno-canto.org/319920/download|XC319920-melodious babbler 7 26.mp3
121565|Gampsorhynchus|rufulus|White-hooded Babbler|27.6397|96.6248|//xeno-canto.org/121565|https://xeno-canto.org/121565/download|XC121565-maroon_oriole_Dreyer_128.mp3
19133|Gampsorhynchus|torquatus|Collared Babbler|19.38333|98.9|//xeno-canto.org/19133|https://xeno-canto.org/19133/download|White-hoodedBabblerEdwards.mp3
426397|Schoeniparus|cinereus|Yellow-throated Fulvetta|27.11667|92.43333|//xeno-canto.org/426397|https://xeno-canto.org/426397/download|XC426397-LS108085 Yellow-throated Fulvetta 2 song and call A.mp3
473829|Schoeniparus|castaneceps|Rufous-winged Fulvetta|27.2443|88.7694|//xeno-canto.org/473829|https://xeno-canto.org/473829/download|XC473829-Rufous-winged Fulvetta_Pangolakha WLS_Sikkim_190429_0920.mp3
26529|Schoeniparus|klossi|Black-crowned Fulvetta|12.05|108.45|//xeno-canto.org/26529|https://xeno-canto.org/26529/download|Black-crownedFulvetta3VNEdwards.mp3
904154|Schoeniparus|rufogularis|Rufous-throated Fulvetta|18.2644|102.159|//xeno-canto.org/904154|https://xeno-canto.org/904154/download|XC904154-RufousthroatedFulvetta_Sangthong-BanNapo_240518_4679_edited.mp3
916580|Schoeniparus|dubius|Rusty-capped Fulvetta|29.845|102.25|//xeno-canto.org/916580|https://xeno-canto.org/916580/download|XC916580-LS_57516-Rusty-capped-Fulvetta-song-A.mp3
896607|Schoeniparus|brunneus|Dusky Fulvetta|28.5798|106.3917|//xeno-canto.org/896607|https://xeno-canto.org/896607/download|XC896607-240414_06_-褐顶雀鹛.wav
955887|Pellorneum|ruficeps|Puff-throated Babbler|17.6059|98.8777|//xeno-canto.org/955887|https://xeno-canto.org/955887/download|XC955887-194-Babbler---Puff-throated-(Pellorneum-ruficeps)-Song-NOV-1750h-550m-MaePingTH_gi_8242.mp3
666495|Pellorneum|fuscocapillus|Brown-capped Babbler|6.4372|80.4264|//xeno-canto.org/666495|https://xeno-canto.org/666495/download|XC666495-a04c.mp3
104498|Pellorneum|palustre|Marsh Babbler|27.6178|95.3609|//xeno-canto.org/104498|https://xeno-canto.org/104498/download|marsh-babbler-song-1-pritam-baruah.mp3
783613|Pellorneum|capistratum|Javan Black-capped Babbler|-7.057|106.9113|//xeno-canto.org/783613|https://xeno-canto.org/783613/download|XC783613-230301_004_CIKA_RBBA.wav
814825|Pellorneum|malaccense|Short-tailed Babbler|6.0563|117.3401|//xeno-canto.org/814825|https://xeno-canto.org/814825/download|XC814825-Short-tailed-Babbler-20230701-Botition-e2.mp3
39411|Pellorneum|cinereiceps|Ashy-headed Babbler|10.1931|118.9084|//xeno-canto.org/39411|https://xeno-canto.org/39411/download|ASHbABBL.mp3
981097|Pellorneum|albiventre|Spot-throated Babbler|12.3669|107.3887|//xeno-canto.org/981097|https://xeno-canto.org/981097/download|XC981097-Spot-throated-Babbler_Phnom-Nam-Lyr.mp3
957529|Pellorneum|tickelli|Buff-breasted Babbler|3.4197|101.8416|//xeno-canto.org/957529|https://xeno-canto.org/957529/download|XC957529-Buff-breastedBabbler.2024.08.26(0710).BukitTinggi.F3+Clippys.mp3
301153|Pellorneum|buettikoferi|Sumatran Babbler|-5.0656|104.1012|//xeno-canto.org/301153|https://xeno-canto.org/301153/download|XC301153-Buettikofer'sBabbler.mp3
805893|Pellorneum|pyrrogenys|Temminck's Babbler|6.0043|116.5316|//xeno-canto.org/805893|https://xeno-canto.org/805893/download|XC805893-Temmnick-s-Babbler.mp3
937551|Pellorneum|rostratum|White-chested Babbler|-3.1111|115.9328|//xeno-canto.org/937551|https://xeno-canto.org/937551/download|XC937551-27092021_white-chested_babbler_a_serongga.wav
921986|Pellorneum|bicolor|Ferruginous Babbler|4.672|102.0689|//xeno-canto.org/921986|https://xeno-canto.org/921986/download|XC921986-194-Babbler---Ferruginous-(Trichastoma-bicolor)-Song-JUN-0752h-180m-MerapohMY_gi_7421.mp3
928938|Pellorneum|celebense|Sulawesi Babbler|1.35|124.8664|//xeno-canto.org/928938|https://xeno-canto.org/928938/download|XC928938-Sulawesi-Babbler_Mahawu.wav
508292|Laticilla|burnesii|Rufous-vented Grass Babbler|29.5334|78.9334|//xeno-canto.org/508292|https://xeno-canto.org/508292/download|XC508292-Mystery 2 India 1974 CD 3 tr 9.mp3
882246|Laticilla|cinerascens|Swamp Grass Babbler|27.5851|95.3542|//xeno-canto.org/882246|https://xeno-canto.org/882246/download|XC882246-Swamp-Grass-Babbler_20240210_144152_prepared.mp3
939854|Illadopsis|fulvescens|Brown Illadopsis|-1.5895|9.2489|//xeno-canto.org/939854|https://xeno-canto.org/939854/download|XC939854-Akalat-brun-chant.mp3
739733|Illadopsis|rufipennis|Pale-breasted Illadopsis|-0.989|29.616|//xeno-canto.org/739733|https://xeno-canto.org/739733/download|XC739733-LS_51298 Pale-breasted Illadopsis song A.mp3
948233|Illadopsis|pyrrhoptera|Mountain Illadopsis|0.2387|34.8659|//xeno-canto.org/948233|https://xeno-canto.org/948233/download|XC948233-LS_59186-Mountain-Illadopsis-song-A.mp3
856383|Illadopsis|cleaveri|Blackcap Illadopsis|1.67|14.5521|//xeno-canto.org/856383|https://xeno-canto.org/856383/download|XC856383-black-capped-illadopsis_0925_01.wav
855793|Illadopsis|albipectus|Scaly-breasted Illadopsis|0.4022|30.4117|//xeno-canto.org/855793|https://xeno-canto.org/855793/download|XC855793-1210-Scaly2-Breasted-Illadopsis.mp3
745598|Illadopsis|turdina|Spotted Thrush-Babbler|-11.4502|24.6687|//xeno-canto.org/745598|https://xeno-canto.org/745598/download|XC745598-Spotted thrush-babbler (song) 20211213,KalwelwaForest,Mwinilunga,ZAMBIA[1213_055117].mp3
960427|Illadopsis|puveli|Puvel's Illadopsis|7.5444|-8.5034|//xeno-canto.org/960427|https://xeno-canto.org/960427/download|XC960427-20241125_071516-puvel.mp3
778553|Illadopsis|rufescens|Rufous-winged Illadopsis|6.3892|-10.5626|//xeno-canto.org/778553|https://xeno-canto.org/778553/download|XC778553-20230129_080047-Rufous-winged-Illado.mp3
423257|Kenopia|striata|Striped Wren-Babbler|4.9|117.7|//xeno-canto.org/423257|https://xeno-canto.org/423257/download|XC423257-Striped Wren-babbler 260218 Danum.mp3
950389|Malacocincla|abbotti|Abbott's Babbler|1.3513|103.8064|//xeno-canto.org/950389|https://xeno-canto.org/950389/download|XC950389-Abbott-s-Babbler.wav
940645|Malacocincla|sepiaria|Horsfield's Babbler|-6.7515|106.9898|//xeno-canto.org/940645|https://xeno-canto.org/940645/download|XC940645-Horsfield-s-Babbler_Gede2.mp3
953837|Gypsophila|crassa|Mountain Wren-Babbler|6.023|116.5453|//xeno-canto.org/953837|https://xeno-canto.org/953837/download|XC953837-241102_2423-Mountain-Wren-Babbler-20241102-8.46am-KNP-better-ebird-xeno.mp3
937977|Gypsophila|brevicaudata|Streaked Wren-Babbler|3.6929|101.7485|//xeno-canto.org/937977|https://xeno-canto.org/937977/download|XC937977-Streaked-Wren-Babbler-20241001-FH.mp3
875649|Gypsophila|annamensis|Annam Limestone Babbler|21.9085|101.2837|//xeno-canto.org/875649|https://xeno-canto.org/875649/download|XC875649-20240205-西双版纳热带植物园-灰岩鹪鹛-song-093825.wav
943222|Gypsophila|calcicola|Rufous Limestone Babbler|14.6519|100.9785|//xeno-canto.org/943222|https://xeno-canto.org/943222/download|XC943222-194-Limestone-babbler---Rufous-(Turdinus-calcicola)-SongDuet-OCT-0834h-50m-WatPhraPhuttabatNoiTH_gi_7769.mp3
949430|Gypsophila|crispifrons|Variable Limestone Babbler|16.7673|98.6717|//xeno-canto.org/949430|https://xeno-canto.org/949430/download|XC949430-194-Limestone-babbler---Variable-(Gypsophila-crispifrons)-Song-NOV-1637h-600m-WatThamInthaninTH_gi_7898.mp3
963345|Gypsophila|rufipectus|Rusty-breasted Wren-Babbler|-1.7438|101.2602|//xeno-canto.org/963345|https://xeno-canto.org/963345/download|XC963345-241206_05-Rusty-breasted-Wren-Babbler-start.mp3
963903|Ptilocichla|mindanensis|Striated Wren-Babbler|8.2983|126.1394|//xeno-canto.org/963903|https://xeno-canto.org/963903/download|XC963903-Striated-Wren-Babbler-(song,-PH,-PICOP,-240310_004).wav
937169|Ptilocichla|leucogrammica|Bornean Wren-Babbler|4.9702|117.8124|//xeno-canto.org/937169|https://xeno-canto.org/937169/download|XC937169-Bornean-Wren-Babbler,-song,-duet,-Danum-Valley,-Malysia,-210824,-1735-uur.wav
441605|Ptilocichla|falcata|Falcated Wren-Babbler|10.1932|118.9143|//xeno-canto.org/441605|https://xeno-canto.org/441605/download|XC441605-Falcated-Wren-Babbler_PuertoPrincesaSubter.R.NP_2016-04-02_0634_SC.mp3
951990|Napothera|epilepidota|Eyebrowed Wren-Babbler|5.6016|116.4526|//xeno-canto.org/951990|https://xeno-canto.org/951990/download|XC951990-241101_2404-Eyebrowed-Wren-Babbler-20241101-3.39pm-TM-ebird-xeno.mp3
891928|Napothera|malacoptila|Long-billed Wren-Babbler|27.1131|92.4375|//xeno-canto.org/891928|https://xeno-canto.org/891928/download|XC891928-Long-billed-Wren-Babbler_20240219_143933_prepared.mp3
963458|Napothera|albostriata|Sumatran Wren-Babbler|-1.7326|101.2617|//xeno-canto.org/963458|https://xeno-canto.org/963458/download|XC963458-241207_24rimator.mp3
856771|Napothera|pasquieri|White-throated Wren-Babbler|21.7661|104.0315|//xeno-canto.org/856771|https://xeno-canto.org/856771/download|XC856771-white-throated-wren-babler-tb5-MCC-2023.wav
317066|Napothera|naungmungensis|Naung Mung Scimitar Babbler|27.4709|97.8367|//xeno-canto.org/317066|https://xeno-canto.org/317066/download|XC317066-S Babbler 1.mp3
728950|Napothera|danjoui|Short-tailed Scimitar Babbler|16.2|107.8667|//xeno-canto.org/728950|https://xeno-canto.org/728950/download|XC728950-Indochinese Wren Babbler_Bach Ma3_DLY.mp3
957004|Alcippe|poioicephala|Brown-cheeked Fulvetta|25.1387|97.9327|//xeno-canto.org/957004|https://xeno-canto.org/957004/download|XC957004-230219_1100.wav
903963|Alcippe|grotei|Black-browed Fulvetta|16.2051|107.8629|//xeno-canto.org/903963|https://xeno-canto.org/903963/download|XC903963-240329_Black-browed-Fulvetta_B_song_Ma_OC.wav
845852|Alcippe|brunneicauda|Brown Fulvetta|3.6548|101.7421|//xeno-canto.org/845852|https://xeno-canto.org/845852/download|XC845852-Brown-Fulvetta-(song)-20231123-KKB-e-xeno.mp3
669133|Alcippe|pyrrhoptera|Javan Fulvetta|-6.7449|107.0037|//xeno-canto.org/669133|https://xeno-canto.org/669133/download|XC669133-a19a.mp3
881603|Alcippe|nipalensis|Nepal Fulvetta|28.198|95.8086|//xeno-canto.org/881603|https://xeno-canto.org/881603/download|XC881603-Nepal-Fulvetta_song_20240209_035931_prepared.mp3
768614|Alcippe|davidi|David's Fulvetta|30.919|103.4941|//xeno-canto.org/768614|https://xeno-canto.org/768614/download|XC768614-song-青城后山.mp3
976990|Alcippe|hueti|Huet's Fulvetta|29.5619|119.1266|//xeno-canto.org/976990|https://xeno-canto.org/976990/download|XC976990-20250226-0810-羡山植物园-淡眉雀鹛song-hisound-dr100m3.wav
816848|Alcippe|morrisonia|Grey-cheeked Fulvetta|12.8135|99.5149|//xeno-canto.org/816848|https://xeno-canto.org/816848/download|XC816848-Grey-cheeked-Fulvetta-@-KKC-230702_3232.mp3
894202|Alcippe|fratercula|Yunnan Fulvetta|22.8359|101.0008|//xeno-canto.org/894202|https://xeno-canto.org/894202/download|XC894202-云南雀鹛call,-song-普洱茶马古道.mp3
923956|Alcippe|peracensis|Mountain Fulvetta|3.7157|101.7505|//xeno-canto.org/923956|https://xeno-canto.org/923956/download|XC923956-MountainFulvetta.2023.08.21(0920)TelekomLoop,Fraser-sHill.mp3
893896|Grammatoptila|striata|Striated Laughingthrush|27.1706|92.4606|//xeno-canto.org/893896|https://xeno-canto.org/893896/download|XC893896-Striated-Laughingthrush_song_20240224_063620_prepared.mp3
857429|Cutia|nipalensis|Himalayan Cutia|3.7117|101.7276|//xeno-canto.org/857429|https://xeno-canto.org/857429/download|XC857429-Cutia,2023.08.18(1030).HighPines,Fraser-sHill.wav
161819|Cutia|legalleni|Vietnamese Cutia|12.05|108.45|//xeno-canto.org/161819|https://xeno-canto.org/161819/download|XC161819-Vietnamese Cutia, song, VN, Dalat, Langbian, 130214, 23sec.MP3
893414|Trochalopteron|subunicolor|Scaly Laughingthrush|27.0716|92.3997|//xeno-canto.org/893414|https://xeno-canto.org/893414/download|XC893414-Scaly-Laughingthrush_20240222_053235_prepared.mp3
682980|Trochalopteron|austeni|Brown-capped Laughingthrush|21.2222|93.9378|//xeno-canto.org/682980|https://xeno-canto.org/682980/download|XC682980-Laughingthrush, Brown-capped_170214_0417.mp3
398305|Trochalopteron|squamatum|Blue-winged Laughingthrush|25.2957|98.7939|//xeno-canto.org/398305|https://xeno-canto.org/398305/download|XC398305-blue-winged_laughingthrush_song--baihualing.171129.rz.mp3
975551|Trochalopteron|lineatum|Streaked Laughingthrush|28.3721|85.3377|//xeno-canto.org/975551|https://xeno-canto.org/975551/download|XC975551-241005_1905.wav
613159|Trochalopteron|imbricatum|Bhutan Laughingthrush|26.9226|89.5238|//xeno-canto.org/613159|https://xeno-canto.org/613159/download|XC613159-Bhutan Laughingthrush.mp3
701719|Trochalopteron|virgatum|Striped Laughingthrush|21.2333|93.9167|//xeno-canto.org/701719|https://xeno-canto.org/701719/download|XC701719-Striped Laughingthrush_Victoria_DLY.mp3
812809|Trochalopteron|variegatum|Variegated Laughingthrush|28.1128|85.3726|//xeno-canto.org/812809|https://xeno-canto.org/812809/download|XC812809-Laughingthrush_Variegated1_M6MKH-1599_Langtang_Polangpati_3rd_Gully_AM1_5thMarch23_T.mp3
420437|Trochalopteron|affine|Black-faced Laughingthrush|27.3634|89.3481|//xeno-canto.org/420437|https://xeno-canto.org/420437/download|XC420437-Black-faced Laughing-thrush Chelela jk180609-260 .mp3
745953|Trochalopteron|morrisonianum|White-whiskered Laughingthrush|24.1646|121.2904|//xeno-canto.org/745953|https://xeno-canto.org/745953/download|XC745953-AnyConv.com__220829_1519.mp3
971016|Trochalopteron|henrici|Brown-cheeked Laughingthrush|29.2525|91.7679|//xeno-canto.org/971016|https://xeno-canto.org/971016/download|XC971016-灰腹噪鹛alarm-call,-song-山南雅砻人民公园.mp3
925638|Trochalopteron|elliotii|Elliot's Laughingthrush|29.655|102.95|//xeno-canto.org/925638|https://xeno-canto.org/925638/download|XC925638-Elliot-s-Laughingthrush-橙翅噪鹛-song-四川瓦屋山-山顶240721_1250-----A.mp3
739091|Trochalopteron|milnei|Red-tailed Laughingthrush|28.2403|107.1998|//xeno-canto.org/739091|https://xeno-canto.org/739091/download|XC739091-202205021049-宽阔水-赤尾噪鹛（背景中杜鹃、栗头鹟莺）.mp3
891947|Trochalopteron|erythrocephalum|Chestnut-crowned Laughingthrush|27.0562|92.4108|//xeno-canto.org/891947|https://xeno-canto.org/891947/download|XC891947-Chestnut-crowned-Laughingthrush_song_20240220_042338_prepared.mp3
667464|Trochalopteron|chrysopterum|Assam Laughingthrush|21.2333|93.9167|//xeno-canto.org/667464|https://xeno-canto.org/667464/download|XC667464-Assam Laughingthrush_Victoria1_DLY.mp3
942923|Trochalopteron|formosum|Red-winged Laughingthrush|29.6485|102.6095|//xeno-canto.org/942923|https://xeno-canto.org/942923/download|XC942923-241021_1408丽色噪鹛.mp3
895465|Trochalopteron|melanostigma|Silver-eared Laughingthrush|18.589|98.4858|//xeno-canto.org/895465|https://xeno-canto.org/895465/download|XC895465-00482-Silver-eared-Laughingthrush(1).mp3
926746|Trochalopteron|peninsulae|Malayan Laughingthrush|3.7132|101.7285|//xeno-canto.org/926746|https://xeno-canto.org/926746/download|XC926746-Malayan-Laughingthrush_Fraser2.wav
826432|Montecincla|jerdoni|Banasura Laughingthrush|11.4867|76.1103|//xeno-canto.org/826432|https://xeno-canto.org/826432/download|XC826432-Banasura-Laughingthrush.mp3
604265|Montecincla|cachinnans|Nilgiri Laughingthrush|11.2914|76.5569|//xeno-canto.org/604265|https://xeno-canto.org/604265/download|XC604265-NLT_20201110_123859.mp3
736468|Montecincla|fairbanki|Palani Laughingthrush|10.2276|77.4865|//xeno-canto.org/736468|https://xeno-canto.org/736468/download|XC736468-05-06-2022-Palani-Laughing-thrush-KIS_mp3.mp3
802131|Heterophasia|picaoides|Long-tailed Sibia|3.7114|101.7252|//xeno-canto.org/802131|https://xeno-canto.org/802131/download|XC802131-Long-tailed-Sibia-20230518-FH-e.mp3
774612|Heterophasia|auricularis|White-eared Sibia|23.6702|120.7993|//xeno-canto.org/774612|https://xeno-canto.org/774612/download|XC774612-a01a.mp3
815567|Heterophasia|capistrata|Rufous Sibia|27.814|85.4442|//xeno-canto.org/815567|https://xeno-canto.org/815567/download|XC815567-Sibia_Rufous1_M3AK-1610_Shivapuri_1st_Mixed_Forest_Dawn_14thMarch23_T.mp3
596481|Heterophasia|pulchella|Beautiful Sibia|25.1204|99.1513|//xeno-canto.org/596481|https://xeno-canto.org/596481/download|XC596481-Beatiful_sibia20200110_120422[1].mp3
536302|Heterophasia|gracilis|Grey Sibia|21.2332|93.9029|//xeno-canto.org/536302|https://xeno-canto.org/536302/download|XC536302-20200312 0900 Grey Sibia Mout Victoria Myanmar.MP3
904227|Heterophasia|melanoleuca|Dark-backed Sibia|20.0745|99.0979|//xeno-canto.org/904227|https://xeno-canto.org/904227/download|XC904227-195-Sibia---Dark-backed-(Heterophasia-melanoleuca-radcliffei)-Song-FEB-1638h-1600m-DoiLangWestTH_gi_5914.mp3
901472|Heterophasia|desgodinsi|Black-headed Sibia|15.1731|106.3172|//xeno-canto.org/901472|https://xeno-canto.org/901472/download|XC901472-BlackheadedSibia_Bolaven-BanTom_240503_4426_edited.mp3
473827|Actinodura|nipalensis|Hoary-throated Barwing|27.2443|88.7694|//xeno-canto.org/473827|https://xeno-canto.org/473827/download|XC473827-Hoary-throated Barwing_Pangolakha WLS_Sikkim_190430_0708.mp3
732201|Actinodura|morrisoniana|Taiwan Barwing|24.5|121.0776|//xeno-canto.org/732201|https://xeno-canto.org/732201/download|XC732201-20220615_082351樂8文藝畫眉.mp3
430299|Actinodura|waldeni|Streak-throated Barwing|21.2206|93.9465|//xeno-canto.org/430299|https://xeno-canto.org/430299/download|XC430299-LS103002_streak_throated_Barwing_Mt_Vic_2500m.mp3
315817|Actinodura|souliei|Streaked Barwing|24.5875|101.012|//xeno-canto.org/315817|https://xeno-canto.org/315817/download|XC315817-Streaked Barwing.mp3
917713|Actinodura|cyanouroptera|Blue-winged Minla|25.681|100.1331|//xeno-canto.org/917713|https://xeno-canto.org/917713/download|XC917713-蓝翅希鹛202406261159玉带路song.mp3
917710|Actinodura|strigula|Bar-throated Minla|25.681|100.1331|//xeno-canto.org/917710|https://xeno-canto.org/917710/download|XC917710-斑喉系鹛、西南冠纹柳莺、灰冠鹟莺202406261040玉带路.mp3
584130|Actinodura|egertoni|Rusty-fronted Barwing|27.8502|89.7278|//xeno-canto.org/584130|https://xeno-canto.org/584130/download|XC584130-Rusty-fronted Barwing MAY 24 1994 song 2.mp3
631044|Actinodura|ramsayi|Spectacled Barwing|18.5084|98.5106|//xeno-canto.org/631044|https://xeno-canto.org/631044/download|XC631044-Barwing,spectacled.mp3
902193|Actinodura|sodangorum|Black-crowned Barwing|15.358|107.1976|//xeno-canto.org/902193|https://xeno-canto.org/902193/download|XC902193-BlackcrownedBarwing_Dakcheung-DakDon_240506_4579_edited.mp3
925435|Minla|ignotincta|Red-tailed Minla|29.6723|102.953|//xeno-canto.org/925435|https://xeno-canto.org/925435/download|XC925435-Red-tailed-Minla-火尾希鹛-song-四川瓦屋山-珙桐山庄-CICADA-2407220647_0848---A.mp3
902556|Leioptila|annectens|Rufous-backed Sibia|15.5412|107.3626|//xeno-canto.org/902556|https://xeno-canto.org/902556/download|XC902556-RufousbackedSibia_Dakcheung-DakDom_240505_4526_edited.mp3
